"0","# melihat struktur data"
"0","str(supermarket)"
"1","'data.frame':	"
"1",""
"1","1000"
"1",""
"1"," obs. of  "
"1",""
"1","17"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","invoice_id     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""750-67-8428"" ""226-31-3081"" ""631-41-3108"" ""123-19-1176"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","branch         "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""A"",""B"",""C"": "
"1",""
"1","1 3 1 1 1 3 1 3 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","city           "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""Mandalay"",""Naypyitaw"",..: "
"1",""
"1","3 2 3 3 3 2 3 2 3 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","customer_type  "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""Member"",""Normal"": "
"1",""
"1","1 2 2 1 2 2 1 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gender         "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""Female"",""Male"": "
"1",""
"1","1 1 2 2 2 2 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","product_line   "
"1",""
"1",":"
"1"," Factor w/ 6 levels ""Electronic accessories"",..: "
"1",""
"1","4 1 5 4 6 1 1 5 4 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","unit_price     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","74.7 15.3 46.3 58.2 86.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","quantity       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","7 5 7 8 7 7 6 10 2 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tax_5          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","26.14 3.82 16.22 23.29 30.21"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","total          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","549 80.2 340.5 489 634.4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","date           "
"1",""
"1",":"
"1"," "
"1",""
"1","Date"
"1",""
"1",", format: "
"1",""
"1","""2019-01-05"" ""2019-03-08"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","purchase_hour  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","13 10 13 20 10 18 14 11 17 13"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","payment        "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""Cash"",""Credit card"",..: "
"1",""
"1","3 1 2 3 3 3 3 3 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cogs           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","522.8 76.4 324.3 465.8 604.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gross_marginpct"
"1",""
"1",":"
"1"," num  "
"1",""
"1","4.76 4.76 4.76 4.76 4.76"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gross_income   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","26.14 3.82 16.22 23.29 30.21"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","rating         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","9.1 9.6 7.4 8.4 5.3 4.1 5.8 8 7.2 5.9"
"1",""
"1"," ..."
"1",""
"1","
"
